"cityName"	"lat"	"lng"	"label"	"country"
"another_place"			"Another place"	"Somewhere"
"chicago"			"Chicago, Illinois"	"United States"
"danville"			"Danville"	"United States"
"doofania"			"Doofania"	"United States"
"far_far_away"			"Giant Town"	"Far far away"
"geneve"			"Genève"	"Switzerland"
"gimelschtump"			"Gimelshtump"	"Drusselstein"
"godrics_hollow"			"Godric's Hollow"	"England"
"here"			"Here"	"Here"
"highlands"			"Highlands"	"Scotland"
"hyncice"			"Hynčice"	"Czech Republic"
"lassiter"			"Lassiter"	"United States"
"london"			"London"	"England"
"metropolis"	"37.151165"	"-88.731998"	"Metropolis"	"United States"
"mould-on-the-wold"			"Mould-on-the-Wold"	"England"
"napoli"			"Napoli"	"Italy"
"new_york"	"40.712784"	"-74.005941"	"New York"	"United States"
"ottery_st_catchpole"			"Ottery St. Catchpole"	"England"
"place"			"Place"	"Somewhere"
"princeton"			"Princeton, New Jersey"	"United States"
"puddleby-on-the-marsh"			"Puddleby-on-the-Marsh"	"England"
"tinworth"			"Tinworth"	"England"
"yet_another_place"			"Yet another place"	"Somewhere"
