"id"	"disease"	"ontology"
"07"	"Diseases of the eye and adnexa"	"icd-10"
"09"	"Diseases of the circulatory system"	"icd-10"
"10"	"Diseases of the respiratory system"	"icd-10"
"13"	"Diseases of the musculoskeletal system and connective tissue"	"icd-10"
"A00"	"Cholera"	"icd-10"
"A051"	"Botulism"	"icd-10"
"A1"	"Tuberculosis"	"icd-10"
"A37"	"Whooping cough"	"icd-10"
"A692"	"Lyme disease"	"icd-10"
"B15"	"Acute hepatitis A"	"icd-10"
"B16"	"Acute hepatitis B"	"icd-10"
"B171"	"Acute hepatitis C"	"icd-10"
"B20-B24"	"Human immunodeficiency virus [HIV] disease"	"icd-10"
"C37"	"Malignant neoplasm of thymus"	"icd-10"
"E10-E14"	"Diabetes mellitus"	"icd-10"
"E66"	"Obesity"	"icd-10"
"F11"	"Mental and behavioural disorders due to use of opioids"	"icd-10"
"F602"	"Dissocial personality disorder"	"icd-10"
"G10"	"Huntington disease"	"icd-10"
"G43"	"Migraine"	"icd-10"
"I50"	"Heart failure"	"icd-10"
"L905"	"Scar conditions and fibrosis of skin"	"icd-10"
"R960"	"Instantaneous death"	"icd-10"
"Z833"	"Family history of diabetes mellitus"	"icd-10"
